term,estimate,std.error,statistic,p.value,conf.low,conf.high
(Intercept),-4.260403568212283,0.23008398546994124,-18.51673231194473,7.09411735897981e-65,-4.711982401161412,-3.808824735263153
vuln,0.22725777988208815,0.0947631018177568,2.3981673829032935,0.016685170672444488,0.04126912518237738,0.4132464345817989
eu_protection,0.38047984425679504,0.09210838669783451,4.130783937243145,3.960804904483114e-5,0.19970151809524117,0.5612581704183489
density,-0.06050378651675326,0.3027990881656397,-0.19981495612581227,0.841671572092172,-0.6547983375808646,0.5337907645473581
population,0.4614396311405864,0.42073806317767337,1.0967384972386611,0.2730564325937337,-0.3643301553092949,1.2872094175904678
mun_area,-0.7326008909608992,0.38092213461323016,-1.9232300367757484,0.054774290127766315,-1.4802251666869752,0.015023384765176728
state_model03,0.3167256178528119,0.3425562300440974,0.9245945339018931,0.355430896687695,-0.35559906509639055,0.9890503008020144
state_model12,1.365862247765701,0.31519958426551836,4.333325029436344,1.6384946496476926e-5,0.7472296205624096,1.9844948749689924
state_model13,-0.010146015536923923,0.5453773927807715,-0.018603659908217676,0.9851615098159113,-1.0805416193237625,1.0602495882499146
state_model14,0.10947834783922776,0.2654263062556671,0.4124623116058991,0.680101289878493,-0.4114657820536864,0.6304224777321419
state_model15,0.8713916472909775,0.3273468585767059,2.6619826170923453,0.007910197571642647,0.22891793464336407,1.513865359938591
state_model16,-5.042806478984273,0.5764243120862417,-8.748427804394542,1.0914805812032778e-17,-6.1741369260110455,-3.911476031957501
state_modelsmall_state,-2.861871265182072,1.446237600946515,-1.9788389288931993,0.048146244263848684,-5.700357771179674,-0.023384759184470028
